text,normalized_text,label,category,mechanism,source_file
9087811325302435 Confirmed. You have withdrawn GHS2.00 from <ACCOUNT> - <NAME> on 2026-05-09 at 07:51:43. Your Telecel Cash balance is GHS85.00.,9087811325302435 Confirmed. You have withdrawn GHS2.00 from <ACCOUNT> - <NAME> on 2026-05-09 at 07:51:43. Your Telecel Cash balance is GHS85.00.,0,legitimate,none,v2
Please note: Ei! You have 1 pending reward on your line. We could not deliver it. Find out what you qualified for at <URL> before it is cancelled. Medaase!,Please note: Ei! You have 1 pending reward on your line. We could not deliver it. Find out what you qualified for at <URL> before it is cancelled. Medaase!,1,promo,curiosity,v2
FINAL NOTICE: Your <AMOUNT> prize from Telecel expires in 1 hour. Claim now at <URL> — unclaimed funds return to the pool at midnight. Do fast. Reply to confirm.,FINAL NOTICE: Your <AMOUNT> prize from Telecel expires in 1 hour. Claim now at <URL> — unclaimed funds return to the pool at midnight. Do fast. Reply to confirm.,1,promo,scarcity,v2
"GCB: We detected an unauthorized login on your profile. If this wasn't you, secure it now at <URL> or your wallet will be frozen in 2 hours. Now now!","GCB: We detected an unauthorized login on your profile. If this wasn't you, secure it now at <URL> or your wallet will be frozen in 2 hours. Now now!",1,alert,fear,v2
"6612750107558737 Confirmed. GHS344.44 sent to <ACCOUNT> - <NAME> on 2026-01-23 at 18:52:11. Your Telecel Cash balance is GHS150.30. You were charged GHS0.00. Your E-levy charge is GHS0.00. Do more with Telecel Cash! Reference: data.
Sending money from Telecel Cash to Telecel Cash remains FREE on the Telecel Play App. Download the App <URL> and continue to enjoy the convenience. 
Sendi k3k3!",6612750107558737 Confirmed. GHS344.44 sent to <ACCOUNT> - <NAME> on 2026-01-23 at 18:52:11. Your Telecel Cash balance is GHS150.30. You were charged GHS0.00. Your E-levy charge is GHS0.00. Do more with Telecel Cash! Reference: data. Sending money from Telecel Cash to Telecel Cash remains FREE on the Telecel Play App. Download the App <URL> and continue to enjoy the convenience. Sendi k3k3!,0,legitimate,none,v2
"2426939657924051 Confirmed. You have received GHS331.07 from <ACCOUNT> - <NAME> on 2026-05-22 at 23:29:41. Your Telecel Cash balance is GHS2,716.59. Reference: boat.
Sending money from Telecel Cash to Telecel Cash remains FREE on the Telecel Play App. Download the App <URL> and continue to enjoy the convenience.","2426939657924051 Confirmed. You have received GHS331.07 from <ACCOUNT> - <NAME> on 2026-05-22 at 23:29:41. Your Telecel Cash balance is GHS2,716.59. Reference: boat. Sending money from Telecel Cash to Telecel Cash remains FREE on the Telecel Play App. Download the App <URL> and continue to enjoy the convenience.",0,legitimate,none,v2
"Attention: Boss, Attention staff: your employer has migrated payroll to a new platform. Confirm your MoMo details at <URL> today so your salary is not delayed this month.","Attention: Boss, Attention staff: your employer has migrated payroll to a new platform. Confirm your MoMo details at <URL> today so your salary is not delayed this month.",1,alert,authority,v2
"1027299309313896 Confirmed. GHS147.56 sent to <ACCOUNT> - <NAME> on 2026-03-12 at 04:25:09. Your Telecel Cash balance is GHS152.35. You were charged GHS0.00. Your E-levy charge is GHS0.00. Do more with Telecel Cash! Reference: data.
Sending money from Telecel Cash to Telecel Cash remains FREE on the Telecel Play App. Download the App <URL> and continue to enjoy the convenience. 
Sendi k3k3!",1027299309313896 Confirmed. GHS147.56 sent to <ACCOUNT> - <NAME> on 2026-03-12 at 04:25:09. Your Telecel Cash balance is GHS152.35. You were charged GHS0.00. Your E-levy charge is GHS0.00. Do more with Telecel Cash! Reference: data. Sending money from Telecel Cash to Telecel Cash remains FREE on the Telecel Play App. Download the App <URL> and continue to enjoy the convenience. Sendi k3k3!,0,legitimate,none,v2
"9906519670079598 Confirmed. You have received GHS786.86 from <ACCOUNT> - <NAME> on 2026-01-23 at 00:16:33. Your Telecel Cash balance is GHS99.36. Reference: 1.
Sending money from Telecel Cash to Telecel Cash remains FREE on the Telecel Play App. Download the App <URL> and continue to enjoy the convenience.",9906519670079598 Confirmed. You have received GHS786.86 from <ACCOUNT> - <NAME> on 2026-01-23 at 00:16:33. Your Telecel Cash balance is GHS99.36. Reference: 1. Sending money from Telecel Cash to Telecel Cash remains FREE on the Telecel Play App. Download the App <URL> and continue to enjoy the convenience.,0,legitimate,none,v2
"Congratulations <NAME>! Your line has received <AMOUNT> in the Telecel Cash weekend flash draw. To collect, confirm your number at <URL>. Ei!","Congratulations <NAME>! Your line has received <AMOUNT> in the Telecel Cash weekend flash draw. To collect, confirm your number at <URL>. Ei!",1,promo,greed,v2
"Good day. Earlier I called about a wrong transfer of <AMOUNT> to your line and you agreed to return it. As promised, I beg send it to <PHONE> now so I can close the complaint. Thank you.","Good day. Earlier I called about a wrong transfer of <AMOUNT> to your line and you agreed to return it. As promised, I beg send it to <PHONE> now so I can close the complaint. Thank you.",1,reversal,commitment,v2
"Dear customer, Boss, SSNIT: Your records require mandatory re-verification. Update your Ghana Card and account details at <URL> within 48 hours to avoid deactivation. Abi!","Dear customer, Boss, SSNIT: Your records require mandatory re-verification. Update your Ghana Card and account details at <URL> within 48 hours to avoid deactivation. Abi!",1,alert,authority,v2
"Dear customer, OFFICIAL AIRTELTIGO MONEY RESULT: Your number placed 1st and won <AMOUNT>. A one-time activation fee of <AMOUNT> is required to release the funds. Pay via <URL>. Keep this confidential.","Dear customer, OFFICIAL AIRTELTIGO MONEY RESULT: Your number placed 1st and won <AMOUNT>. A one-time activation fee of <AMOUNT> is required to release the funds. Pay via <URL>. Keep this confidential.",1,promo,greed,v2
"6691940991290324 Confirmed. GHS238.88 sent to  <PHONE> <NAME> on MTN MOBILE MONEY on 2026-06-27 at 13:56:44. Your Telecel Cash balance is GHS155.62. You were charged GHS2.10. Your E-levy charge is GHS0.00. Sending money from Telecel Cash to Telecel Cash remains FREE on the Telecel Play App. Download the App <URL> and continue to enjoy the convenience.
Reference: rent. 
Sendi k3k3!",6691940991290324 Confirmed. GHS238.88 sent to <PHONE> <NAME> on MTN MOBILE MONEY on 2026-06-27 at 13:56:44. Your Telecel Cash balance is GHS155.62. You were charged GHS2.10. Your E-levy charge is GHS0.00. Sending money from Telecel Cash to Telecel Cash remains FREE on the Telecel Play App. Download the App <URL> and continue to enjoy the convenience. Reference: rent. Sendi k3k3!,0,legitimate,none,v2
"Ei! Please <NAME>, I mistakenly sent <AMOUNT> to your number. I have not eaten for two days, I beg you. Do well to refund it to <PHONE>.","Ei! Please <NAME>, I mistakenly sent <AMOUNT> to your number. I have not eaten for two days, I beg you. Do well to refund it to <PHONE>.",1,reversal,sympathy,v2
"9492605935317171 confirmed. Your bundle purchase request of 50 mins to call all networks @ GHs3 - 7 days to <PHONE> on 2026-03-13 has been received at 11:54:48. 
GHS3.00 has been debited from your account. Your Telecel Cash balance is GHS32.00.",9492605935317171 confirmed. Your bundle purchase request of 50 mins to call all networks @ GHs3 - 7 days to <PHONE> on 2026-03-13 has been received at 11:54:48. GHS3.00 has been debited from your account. Your Telecel Cash balance is GHS32.00.,0,legitimate,none,v2
"MTN: Over 4,000 subscribers have already collected their reward this week. You are next — your <AMOUNT> bonus is waiting. Dial *170# then follow steps. Wai! Act now.","MTN: Over 4,000 subscribers have already collected their reward this week. You are next — your <AMOUNT> bonus is waiting. Dial *170# then follow steps. Wai! Act now.",1,promo,social_proof,v2
"Dear customer, FINAL NOTICE: Your <AMOUNT> prize from AirtelTigo Money expires in 1 hour. Claim now at <URL> — unclaimed funds return to the pool at midnight. Yoo! Act now.","Dear customer, FINAL NOTICE: Your <AMOUNT> prize from AirtelTigo Money expires in 1 hour. Claim now at <URL> — unclaimed funds return to the pool at midnight. Yoo! Act now.",1,promo,scarcity,v2
"2359043565447931 Confirmed. You have received GHS109.36 from <ACCOUNT> - <NAME> on 2026-07-26 at 04:20:45. Your Telecel Cash balance is GHS198.89. Reference: boat.
Sending money from Telecel Cash to Telecel Cash remains FREE on the Telecel Play App. Download the App <URL> and continue to enjoy the convenience.",2359043565447931 Confirmed. You have received GHS109.36 from <ACCOUNT> - <NAME> on 2026-07-26 at 04:20:45. Your Telecel Cash balance is GHS198.89. Reference: boat. Sending money from Telecel Cash to Telecel Cash remains FREE on the Telecel Play App. Download the App <URL> and continue to enjoy the convenience.,0,legitimate,none,v2
"7145466770710614 Confirmed. GHS2,063.90 sent to  <PHONE> <NAME> on MTN MOBILE MONEY on 2026-02-05 at 19:32:40. Your Telecel Cash balance is GHS2,356.46. You were charged GHS0.00. Your E-levy charge is GHS0.00. Sending money from Telecel Cash to Telecel Cash remains FREE on the Telecel Play App. Download the App <URL> and continue to enjoy the convenience.
Reference: rent. 
Sendi k3k3!","7145466770710614 Confirmed. GHS2,063.90 sent to <PHONE> <NAME> on MTN MOBILE MONEY on 2026-02-05 at 19:32:40. Your Telecel Cash balance is GHS2,356.46. You were charged GHS0.00. Your E-levy charge is GHS0.00. Sending money from Telecel Cash to Telecel Cash remains FREE on the Telecel Play App. Download the App <URL> and continue to enjoy the convenience. Reference: rent. Sendi k3k3!",0,legitimate,none,v2
1189553153403480 Confirmed. You have withdrawn GHS217.29 from <ACCOUNT> - <NAME> on 2026-01-28 at 10:06:44. Your Telecel Cash balance is GHS30.00.,1189553153403480 Confirmed. You have withdrawn GHS217.29 from <ACCOUNT> - <NAME> on 2026-01-28 at 10:06:44. Your Telecel Cash balance is GHS30.00.,0,legitimate,none,v2
"Ei! WRONG SEND ALERT: <AMOUNT> sent to you in error. My family is stranded at the station. Please I'm begging, refund to <PHONE> sharp sharp before the driver leaves us. Wai! This is urgent.","Ei! WRONG SEND ALERT: <AMOUNT> sent to you in error. My family is stranded at the station. Please I'm begging, refund to <PHONE> sharp sharp before the driver leaves us. Wai! This is urgent.",1,reversal,scarcity,v2
"5902601726110457 Confirmed. You have received GHS214.91 from <ACCOUNT> - <NAME> on 2026-01-02 at 07:08:59. Your Telecel Cash balance is GHS3.00. Reference: meraki.
Sending money from Telecel Cash to Telecel Cash remains FREE on the Telecel Play App. Download the App <URL> and continue to enjoy the convenience.",5902601726110457 Confirmed. You have received GHS214.91 from <ACCOUNT> - <NAME> on 2026-01-02 at 07:08:59. Your Telecel Cash balance is GHS3.00. Reference: meraki. Sending money from Telecel Cash to Telecel Cash remains FREE on the Telecel Play App. Download the App <URL> and continue to enjoy the convenience.,0,legitimate,none,v2
"Congratulations <NAME>! Your line has won <AMOUNT> in the MTN Ghana festive mega promo. To claim, confirm your number at <URL>. Do not ignore.","Congratulations <NAME>! Your line has won <AMOUNT> in the MTN Ghana festive mega promo. To claim, confirm your number at <URL>. Do not ignore.",1,promo,greed,v2
"ECOBANK: WE DETECTED AN UNAUTHORIZED LOGIN ON YOUR ACCOUNT. IF THIS WASN'T YOU, SECURE IT IMMEDIATELY AT <URL> OR YOUR WALLET WILL BE FROZEN IN 2 HOURS. MEDAASE!","ECOBANK: WE DETECTED AN UNAUTHORIZED LOGIN ON YOUR ACCOUNT. IF THIS WASN'T YOU, SECURE IT IMMEDIATELY AT <URL> OR YOUR WALLET WILL BE FROZEN IN 2 HOURS. MEDAASE!",1,alert,fear,v2
"3495868373768536 Confirmed. You have received GHS38.00 from MTN MOBILE MONEY with transaction reference: Transfer From: <ACCOUNT>-<NAME>  on 2026-05-16 at 18:32:19. Your Telecel Cash balance is GHS306.20.
Ref: drink.
Stay alert. Never share your PIN or OTP with anyone or click unknown links. Protect your personal information.",3495868373768536 Confirmed. You have received GHS38.00 from MTN MOBILE MONEY with transaction reference: Transfer From: <ACCOUNT>-<NAME> on 2026-05-16 at 18:32:19. Your Telecel Cash balance is GHS306.20. Ref: drink. Stay alert. Never share your PIN or OTP with anyone or click unknown links. Protect your personal information.,0,legitimate,none,v2
"4582696296806293 confirmed. Your bundle purchase request of 150 mins to call all networks @ GHs2 - 7 days to <PHONE> on 2026-07-06 has been received at 11:41:08. 
GHS2.00 has been debited from your account. Your Telecel Cash balance is GHS3,016.39.","4582696296806293 confirmed. Your bundle purchase request of 150 mins to call all networks @ GHs2 - 7 days to <PHONE> on 2026-07-06 has been received at 11:41:08. GHS2.00 has been debited from your account. Your Telecel Cash balance is GHS3,016.39.",0,legitimate,none,v2
"Telecel Cash: Over 4,000 subscribers have already claimed their reward this week. You are next — your <AMOUNT> bonus is waiting. Dial *138# then follow steps. Do fast.","Telecel Cash: Over 4,000 subscribers have already claimed their reward this week. You are next — your <AMOUNT> bonus is waiting. Dial *138# then follow steps. Do fast.",1,promo,social_proof,v2
"Charley, Hi, I think you just received <AMOUNT> from me by mistake — wrong number. I trust you'll do the right thing and send it back to <PHONE>. God bless you for your honesty. Wai! Act now.","Charley, Hi, I think you just received <AMOUNT> from me by mistake — wrong number. I trust you'll do the right thing and send it back to <PHONE>. God bless you for your honesty. Wai! Act now.",1,reversal,reciprocity,v2
"Sister, Attention staff: your employer has migrated payroll to a new platform. Confirm your MoMo details at <URL> today so your salary is not delayed this month. Thank you.","Sister, Attention staff: your employer has migrated payroll to a new platform. Confirm your MoMo details at <URL> today so your salary is not delayed this month. Thank you.",1,alert,authority,v2
"4373004356181947 confirmed. Your bundle purchase request of 300 mins to call all networks @ GHs10 - 30 days to <PHONE> on 2026-05-28 has been received at 03:30:39. 
GHS10.00 has been debited from your account. Your Telecel Cash balance is GHS140.84.",4373004356181947 confirmed. Your bundle purchase request of 300 mins to call all networks @ GHs10 - 30 days to <PHONE> on 2026-05-28 has been received at 03:30:39. GHS10.00 has been debited from your account. Your Telecel Cash balance is GHS140.84.,0,legitimate,none,v2
